U	9884761	9885795	Un_CP007090v1	41059	42093	+
U	9968494	9968762	Un_CP007090v1	44004	44272	-
U	9968139	9968488	Un_CP007090v1	44273	44622	-
U	2808841	2810461	Un_CP007091v1	1	1621	+
U	2810651	2813935	Un_CP007091v1	1718	5002	+
U	2817982	2817986	Un_CP007091v1	9362	9366	+
U	2817987	2818228	Un_CP007091v1	9368	9609	+
U	2818231	2824710	Un_CP007091v1	9610	16089	+
U	2831080	2834848	Un_CP007091v1	16090	19858	+
U	3039421	3040701	Un_CP007092v1	9671	10951	+
U	3041061	3043092	Un_CP007092v1	11459	13490	+
U	3051777	3051782	Un_CP007092v1	14048	14053	+
U	3051954	3054709	Un_CP007092v1	14225	16980	+
U	3061223	3061226	Un_CP007092v1	16993	16996	+
U	3061227	3061794	Un_CP007092v1	16998	17565	+
U	3061795	3062037	Un_CP007092v1	17567	17809	+
U	3062039	3063306	Un_CP007092v1	17810	19077	+
U	3063307	3063917	Un_CP007092v1	22198	22808	+
U	3063919	3064061	Un_CP007092v1	22809	22951	+
U	3774966	3775178	Un_CP007092v1	6899	7111	-
U	8775907	8775948	Un_CP007092v1	7178	7219	+
U	8775949	8776180	Un_CP007092v1	7224	7455	+
U	8782865	8783210	Un_CP007092v1	13491	13836	-
U	8782848	8782863	Un_CP007092v1	13837	13852	-
U	8782823	8782846	Un_CP007092v1	13853	13876	-
U	8782651	8782821	Un_CP007092v1	13877	14047	-
U	8781907	8782077	Un_CP007092v1	14054	14224	-
U	9269129	9269173	Un_CP007092v1	4604	4648	-
U	9269044	9269127	Un_CP007092v1	4649	4732	-
U	9269030	9269042	Un_CP007092v1	4733	4745	-
U	9268014	9269028	Un_CP007092v1	4746	5760	-
U	3695434	3699010	Un_CP007095v1	4283	7859	+
U	3699011	3701901	Un_CP007095v1	7861	10751	+
U	3702298	3702301	Un_CP007095v1	10956	10959	+
U	3702303	3702786	Un_CP007095v1	10960	11443	+
U	3702788	3702899	Un_CP007095v1	11444	11555	+
U	3702900	3702942	Un_CP007095v1	11557	11599	+
U	3705995	3706006	Un_CP007095v1	20043	20054	+
U	3706007	3711358	Un_CP007095v1	20056	25407	+
U	3711360	3711376	Un_CP007095v1	25408	25424	+
U	3711378	3711474	Un_CP007095v1	25425	25521	+
U	3711476	3711496	Un_CP007095v1	25522	25542	+
U	3711498	3711515	Un_CP007095v1	25543	25560	+
U	3628676	3629703	Un_CP007093v1	2762	3789	+
U	3629704	3631023	Un_CP007093v1	3791	5110	+
U	3631025	3631308	Un_CP007093v1	5111	5394	+
U	3631309	3631339	Un_CP007093v1	5396	5426	+
U	3639935	3642592	Un_CP007093v1	9247	11904	+
U	3642594	3642856	Un_CP007093v1	11905	12167	+
U	3642857	3645430	Un_CP007093v1	12169	14742	+
U	3743843	3744956	Un_CP007096v1	9403	10516	+
U	3744958	3747524	Un_CP007096v1	10517	13083	+
U	3756822	3759018	Un_CP007096v1	23425	25621	+
U	3759020	3759338	Un_CP007096v1	25622	25940	+
U	3759340	3759514	Un_CP007096v1	25941	26115	+
U	6392023	6392043	Un_CP007096v1	4493	4513	+
U	8536349	8537798	Un_CP007096v1	7953	9402	+
U	9021269	9021705	Un_CP007096v1	13084	13520	+
U	650580	653316	Un_CP007097v1	4119	6855	-
U	4012075	4014466	Un_CP007097v1	9782	12173	+
U	4014468	4015749	Un_CP007097v1	12174	13455	+
U	9631961	9632530	Un_CP007097v1	6856	7425	-
U	9631906	9631959	Un_CP007097v1	7426	7479	-
U	9631892	9631905	Un_CP007097v1	7481	7494	-
U	9631878	9631891	Un_CP007097v1	7496	7509	-
U	4535210	4536530	Un_CP007098v1	8180	9500	+
U	4536531	4536589	Un_CP007098v1	9502	9560	+
U	4536591	4536708	Un_CP007098v1	9561	9678	+
U	4536730	4536923	Un_CP007098v1	9679	9872	+
U	4544470	4544479	Un_CP007098v1	20393	20402	+
U	4544480	4545207	Un_CP007098v1	20404	21131	+
U	4546482	4547427	Un_CP007098v1	33579	34524	+
U	4547428	4547562	Un_CP007098v1	34526	34660	+
U	6037655	6037906	Un_CP007098v1	23976	24227	+
U	6037908	6038596	Un_CP007098v1	24228	24916	+
U	6038598	6042099	Un_CP007098v1	24917	28418	+
U	8329743	8329845	Un_CP007098v1	11073	11175	+
U	8329847	8331405	Un_CP007098v1	11176	12734	+
U	8371295	8372904	Un_CP007098v1	16536	18145	+
U	9037388	9037579	Un_CP007098v1	13155	13346	+
U	9037580	9037943	Un_CP007098v1	13348	13711	+
U	9037944	9038070	Un_CP007098v1	13718	13844	+
U	9038071	9038369	Un_CP007098v1	13863	14161	+
U	9278707	9278936	Un_CP007098v1	332	561	+
U	9278948	9279108	Un_CP007098v1	562	722	+
U	9279110	9279257	Un_CP007098v1	723	870	+
U	10045835	10045997	Un_CP007098v1	18603	18765	+
U	10045998	10046441	Un_CP007098v1	18776	19219	+
U	10046442	10046835	Un_CP007098v1	19222	19615	+
U	2605481	2606267	Un_CP007101v1	1	787	+
U	2606269	2606551	Un_CP007101v1	788	1070	+
U	2606552	2606808	Un_CP007101v1	1072	1328	+
U	2606810	2607918	Un_CP007101v1	1329	2437	+
U	2607941	2623171	Un_CP007101v1	2438	17668	+
U	2623173	2623293	Un_CP007101v1	17669	17789	+
U	2623294	2623301	Un_CP007101v1	17794	17801	+
U	2623302	2623311	Un_CP007101v1	17806	17815	+
U	2623312	2623314	Un_CP007101v1	17817	17819	+
U	2623315	2623318	Un_CP007101v1	17825	17828	+
U	2623319	2623322	Un_CP007101v1	17845	17848	+
U	2623323	2623378	Un_CP007101v1	17878	17933	+
U	2623380	2623383	Un_CP007101v1	17934	17937	+
U	2623386	2623475	Un_CP007101v1	17938	18027	+
U	2623500	2623501	Un_CP007101v1	18028	18029	+
U	2623505	2623506	Un_CP007101v1	18030	18031	+
U	2623522	2623642	Un_CP007101v1	18032	18152	+
U	2623643	2623649	Un_CP007101v1	18154	18160	+
U	2623651	2624269	Un_CP007101v1	18161	18779	+
U	2624270	2624313	Un_CP007101v1	18781	18824	+
U	2624315	2624416	Un_CP007101v1	18825	18926	+
U	2624417	2624456	Un_CP007101v1	18928	18967	+
U	2624457	2624574	Un_CP007101v1	18969	19086	+
U	2624575	2624690	Un_CP007101v1	23420	23535	+
U	5121637	5122454	Un_CP007099v1	2933	3750	+
U	5122456	5122457	Un_CP007099v1	3751	3752	+
U	5122458	5122704	Un_CP007099v1	3760	4006	+
U	5122705	5122706	Un_CP007099v1	4011	4012	+
U	5122707	5122811	Un_CP007099v1	4027	4131	+
U	5122812	5123236	Un_CP007099v1	4133	4557	+
U	5131985	5133360	Un_CP007099v1	9331	10706	+
U	5133698	5135144	Un_CP007099v1	11161	12607	+
U	5123484	5124439	Un_CP007099v1	1373	2328	+
U	5124440	5124796	Un_CP007099v1	2330	2686	+
U	5124798	5124802	Un_CP007099v1	2687	2691	+
U	8988069	8989300	Un_CP007099v1	5258	6489	+
U	9301493	9301741	Un_CP007099v1	7290	7538	-
U	6153455	6153908	Un_DS483873v1	612	1065	+
U	6154905	6157065	Un_DS483873v1	2062	4222	+
U	7096120	7098786	Un_DS484147v1	1	2667	+
U	3186624	3186711	Un_CP007100v1	5217	5304	-
U	3186574	3186623	Un_CP007100v1	5307	5356	-
U	3186310	3186572	Un_CP007100v1	5357	5619	-
U	3186133	3186309	Un_CP007100v1	5622	5798	-
U	1042059	1046351	Un_CP007100v1	5799	10091	+
U	5284728	5285470	Y_CP007119v1_random	1	743	+
U	5285472	5285527	Y_CP007119v1_random	744	799	+
U	5285528	5285758	Y_CP007119v1_random	801	1031	+
U	5286742	5286746	Y_CP007119v1_random	10200	10204	+
U	5286748	5286754	Y_CP007119v1_random	10205	10211	+
U	5286756	5288042	Y_CP007119v1_random	10212	11498	+
U	9365706	9366848	Un_DS485425v1	1	1143	+
U	6606306	6609605	X_CP007104v1_random	6139	9438	-
U	6606282	6606304	X_CP007104v1_random	9439	9461	-
U	6606235	6606280	X_CP007104v1_random	9462	9507	-
U	8845225	8845796	X_CP007104v1_random	4169	4740	-
U	8844526	8845224	X_CP007104v1_random	4761	5459	-
U	8844519	8844525	X_CP007104v1_random	5461	5467	-
U	4459340	4460027	X_CP007104v1_random	13565	14252	-
U	4457681	4459333	X_CP007104v1_random	14259	15911	-
U	4447516	4449521	X_CP007104v1_random	24188	26193	-
U	2861172	2863258	Y_CP007107v1_random	24538	26624	-
U	2857842	2857848	Y_CP007107v1_random	29180	29186	-
U	2857761	2857841	Y_CP007107v1_random	29188	29268	-
U	2851115	2857759	Y_CP007107v1_random	29269	35913	-
U	2844762	2851113	Y_CP007107v1_random	35914	42265	-
U	2844758	2844761	Y_CP007107v1_random	42267	42270	-
U	2842019	2842721	Y_CP007107v1_random	43787	44489	-
U	2840097	2840106	Y_CP007107v1_random	46479	46488	-
U	2840075	2840095	Y_CP007107v1_random	46489	46509	-
U	2839874	2840073	Y_CP007107v1_random	46510	46709	-
U	2836399	2839872	Y_CP007107v1_random	46710	50183	-
U	4633258	4633291	Y_CP007107v1_random	1	34	+
U	4633293	4633300	Y_CP007107v1_random	35	42	+
U	4633302	4634291	Y_CP007107v1_random	43	1032	+
U	4643325	4645240	Y_CP007107v1_random	10376	12291	+
U	5161234	5161245	Y_CP007107v1_random	57170	57181	+
U	6353554	6357358	Y_CP007107v1_random	16545	20349	-
U	7037665	7040504	Y_CP007107v1_random	13355	16194	+
U	7837574	7839669	Y_CP007107v1_random	6277	8372	-
U	9041641	9042329	Y_CP007107v1_random	5057	5745	-
U	9067416	9068247	Y_CP007107v1_random	23320	24151	+
U	9068249	9068622	Y_CP007107v1_random	24152	24525	+
U	9127369	9128563	Y_CP007107v1_random	26942	28136	-
U	9616881	9617479	Y_CP007107v1_random	20350	20948	+
U	9617481	9617526	Y_CP007107v1_random	20949	20994	+
U	9662523	9662530	Y_CP007107v1_random	65096	65103	-
U	9661594	9662522	Y_CP007107v1_random	65105	66033	-
U	9661452	9661592	Y_CP007107v1_random	66034	66174	-
U	3312718	3316168	Un_CP007105v1	8082	11532	+
U	3316170	3316170	Un_CP007105v1	11533	11533	+
U	3316172	3316930	Un_CP007105v1	11534	12292	+
U	3316931	3317953	Un_CP007105v1	12295	13317	+
U	3326533	3326638	Un_CP007105v1	29676	29781	+
U	3326640	3330017	Un_CP007105v1	29782	33159	+
U	3330019	3330082	Un_CP007105v1	33160	33223	+
U	3330261	3330265	Un_CP007105v1	33424	33428	+
U	3330266	3330278	Un_CP007105v1	33430	33442	+
U	3330279	3333135	Un_CP007105v1	33444	36300	+
U	8538184	8538558	Un_CP007105v1	13318	13692	+
U	8538560	8538640	Un_CP007105v1	13693	13773	+
U	8538642	8539347	Un_CP007105v1	13774	14479	+
U	9481440	9481449	Un_CP007105v1	27693	27702	+
U	9481451	9482360	Un_CP007105v1	27703	28612	+
U	9482362	9482558	Un_CP007105v1	28613	28809	+
U	9567423	9568524	Un_CP007105v1	38594	39695	-
U	9890241	9890335	Un_CP007105v1	42377	42471	-
U	9890140	9890239	Un_CP007105v1	42472	42571	-
U	9889726	9890121	Un_CP007105v1	42572	42967	-
U	9889301	9889725	Un_CP007105v1	42985	43409	-
U	4523420	4523539	Y_CP007109v1_random	6766	6885	-
U	5029652	5032919	Y_CP007109v1_random	12611	15878	-
U	5028529	5028986	Y_CP007109v1_random	16555	17012	-
U	5027973	5028528	Y_CP007109v1_random	17014	17569	-
U	5024767	5027936	Y_CP007109v1_random	17739	20908	-
U	5024750	5024766	Y_CP007109v1_random	20915	20931	-
U	5024737	5024749	Y_CP007109v1_random	20941	20953	-
U	5024731	5024736	Y_CP007109v1_random	20956	20961	-
U	5024726	5024730	Y_CP007109v1_random	20965	20969	-
U	5024713	5024725	Y_CP007109v1_random	20971	20983	-
U	5024608	5024712	Y_CP007109v1_random	20993	21097	-
U	5023352	5024607	Y_CP007109v1_random	21102	22357	-
U	5021308	5022957	Y_CP007109v1_random	22865	24514	-
U	5021303	5021306	Y_CP007109v1_random	24515	24518	-
U	5020694	5020920	Y_CP007109v1_random	24990	25216	-
U	5019459	5020692	Y_CP007109v1_random	25217	26450	-
U	5019446	5019457	Y_CP007109v1_random	26451	26462	-
U	5013407	5017496	Y_CP007109v1_random	28670	32759	-
U	5013341	5013405	Y_CP007109v1_random	32760	32824	-
U	5012375	5012670	Y_CP007109v1_random	33770	34065	-
U	5011231	5012373	Y_CP007109v1_random	34066	35208	-
U	5011228	5011228	Y_CP007109v1_random	35209	35209	-
U	5007808	5011194	Y_CP007109v1_random	35210	38596	-
U	5007800	5007807	Y_CP007109v1_random	38598	38605	-
U	4999711	4999892	Y_CP007109v1_random	46741	46922	-
U	4999690	4999709	Y_CP007109v1_random	46923	46942	-
U	4996717	4999688	Y_CP007109v1_random	46943	49914	-
U	4995687	4996715	Y_CP007109v1_random	49915	50943	-
U	7232034	7234678	Y_CP007109v1_random	43318	45962	+
U	8749999	8750164	Y_CP007109v1_random	657	822	-
U	8749436	8749998	Y_CP007109v1_random	845	1407	-
U	9267123	9267179	Y_CP007109v1_random	45963	46019	-
U	9267119	9267119	Y_CP007109v1_random	46020	46020	-
U	9267112	9267113	Y_CP007109v1_random	46021	46022	-
U	9267107	9267111	Y_CP007109v1_random	46024	46028	-
U	9267098	9267104	Y_CP007109v1_random	46029	46035	-
U	9266844	9267096	Y_CP007109v1_random	46036	46288	-
U	9614808	9615148	Y_CP007109v1_random	2530	2870	-
U	9614625	9614803	Y_CP007109v1_random	2871	3049	-
U	9614561	9614624	Y_CP007109v1_random	3064	3127	-
U	9614502	9614560	Y_CP007109v1_random	3138	3196	-
U	9737614	9738528	Y_CP007109v1_random	10271	11185	+
U	9738530	9738653	Y_CP007109v1_random	11186	11309	+
U	9738654	9738664	Y_CP007109v1_random	11311	11321	+
U	9738665	9738676	Y_CP007109v1_random	11323	11334	+
U	2097854	2105058	Y_CP007108v1_random	1	7205	+
U	2105060	2125330	Y_CP007108v1_random	7206	27476	+
U	2125331	2136593	Y_CP007108v1_random	27478	38740	+
U	2136594	2143207	Y_CP007108v1_random	38742	45355	+
U	2145265	2148690	Y_CP007108v1_random	46989	50414	+
U	9475102	9475241	Y_CP007108v1_random	45868	46007	-
U	9474120	9475100	Y_CP007108v1_random	46008	46988	-
U	4015850	4017751	Y_CP007111v1_random	13426	15327	+
U	4017752	4017758	Y_CP007111v1_random	15329	15335	+
U	4024226	4024466	Y_CP007111v1_random	21668	21908	+
U	4024467	4029971	Y_CP007111v1_random	21910	27414	+
U	4022921	4023195	Y_CP007111v1_random	1	275	+
U	4023196	4023604	Y_CP007111v1_random	2253	2661	+
U	4023605	4024225	Y_CP007111v1_random	3171	3791	+
U	4022446	4022920	Y_CP007111v1_random	1503	1977	+
U	9096070	9096075	Y_CP007111v1_random	28158	28163	-
U	9094872	9096069	Y_CP007111v1_random	28165	29362	-
U	9593803	9594741	Y_CP007111v1_random	29363	30301	-
U	4395465	4396471	Y_CP007110v1_random	10417	11423	-
U	4394081	4395463	Y_CP007110v1_random	11424	12806	-
U	4393185	4393699	Y_CP007110v1_random	13117	13631	-
U	4387929	4387956	Y_CP007110v1_random	18692	18719	-
U	4387862	4387927	Y_CP007110v1_random	18720	18785	-
U	4383757	4387861	Y_CP007110v1_random	18787	22891	-
U	6523987	6524865	Y_CP007110v1_random	3938	4816	+
U	6524866	6524874	Y_CP007110v1_random	4818	4826	+
U	8071535	8073337	Y_CP007110v1_random	29482	31284	-
U	8505131	8506599	Y_CP007110v1_random	24070	25538	-
U	8604931	8606330	Y_CP007110v1_random	6187	7586	-
U	8739047	8739122	Y_CP007110v1_random	22892	22967	+
U	8739124	8739127	Y_CP007110v1_random	22968	22971	+
U	8739128	8739352	Y_CP007110v1_random	22973	23197	+
U	8739353	8739361	Y_CP007110v1_random	23199	23207	+
U	9574632	9575279	Y_CP007110v1_random	31285	31932	-
U	10013802	10014810	Y_CP007110v1_random	17117	18125	+
U	2370679	2375504	Y_CP007117v1_random	1	4826	+
U	2375506	2375569	Y_CP007117v1_random	4827	4890	+
U	2384870	2387339	Y_CP007117v1_random	4891	7360	+
U	2387888	2389024	Y_CP007117v1_random	8027	9163	+
U	2395812	2397275	Y_CP007117v1_random	13760	15223	+
U	2403496	2407228	Y_CP007117v1_random	20282	24014	+
U	2407229	2407579	Y_CP007117v1_random	24016	24366	+
U	2407580	2407591	Y_CP007117v1_random	24368	24379	+
U	2394402	2395439	Y_CP007117v1_random	15556	16593	+
U	4558889	4558907	Y_CP007117v1_random	12626	12644	+
U	4558910	4558926	Y_CP007117v1_random	12645	12661	+
U	4558927	4558946	Y_CP007117v1_random	12663	12682	+
U	4558947	4559233	Y_CP007117v1_random	12684	12970	+
U	4559235	4559285	Y_CP007117v1_random	12971	13021	+
U	4559293	4559327	Y_CP007117v1_random	13022	13056	+
U	4559329	4559433	Y_CP007117v1_random	13057	13161	+
U	4559434	4559493	Y_CP007117v1_random	13163	13222	+
U	4559494	4559551	Y_CP007117v1_random	13227	13284	+
U	4559553	4559637	Y_CP007117v1_random	13285	13369	+
U	4559638	4559943	Y_CP007117v1_random	13377	13682	+
U	4559944	4559947	Y_CP007117v1_random	13684	13687	+
U	8509636	8509738	Y_CP007117v1_random	19830	19932	-
U	8509622	8509634	Y_CP007117v1_random	19933	19945	-
U	9142650	9142795	Y_CP007117v1_random	11182	11327	-
U	9142279	9142648	Y_CP007117v1_random	11328	11697	-
U	9142259	9142274	Y_CP007117v1_random	11698	11713	-
U	9470454	9470458	Y_CP007117v1_random	18202	18206	+
U	9470459	9470495	Y_CP007117v1_random	18208	18244	+
U	9470497	9470497	Y_CP007117v1_random	18245	18245	+
U	9470503	9470506	Y_CP007117v1_random	18246	18249	+
U	9470510	9470511	Y_CP007117v1_random	18250	18251	+
U	9470513	9470515	Y_CP007117v1_random	18252	18254	+
U	9470522	9470883	Y_CP007117v1_random	18255	18616	+
U	9470884	9470884	Y_CP007117v1_random	18622	18622	+
U	9470885	9471036	Y_CP007117v1_random	18632	18783	+
U	9723040	9723077	Y_CP007117v1_random	11144	11181	-
U	4828873	4831344	Y_CP007112v1_random	2482	4953	+
U	4836772	4836964	Y_CP007112v1_random	10257	10449	+
U	7909425	7909429	Y_CP007112v1_random	35340	35344	+
U	7909430	7911469	Y_CP007112v1_random	35346	37385	+
U	8654301	8655323	Y_CP007112v1_random	14590	15612	-
U	8654118	8654299	Y_CP007112v1_random	15613	15794	-
U	8653948	8654116	Y_CP007112v1_random	15795	15963	-
U	9041118	9041640	Y_CP007112v1_random	16005	16527	+
U	9595371	9595681	Y_CP007112v1_random	13122	13432	+
U	7601766	7601774	Y_CP007113v1_random	9523	9531	+
U	7601776	7601974	Y_CP007113v1_random	9532	9730	+
U	8191655	8193452	Y_CP007113v1_random	13796	15593	+
U	8193454	8193462	Y_CP007113v1_random	15594	15602	+
U	8570893	8571001	Y_CP007113v1_random	23310	23418	+
U	8571002	8571336	Y_CP007113v1_random	23421	23755	+
U	8571341	8571401	Y_CP007113v1_random	23756	23816	+
U	9327314	9327778	Y_CP007113v1_random	25157	25621	-
U	9327180	9327313	Y_CP007113v1_random	25625	25758	-
U	9327100	9327178	Y_CP007113v1_random	25759	25837	-
U	9327060	9327096	Y_CP007113v1_random	25838	25874	-
U	9710668	9710677	Y_CP007113v1_random	7948	7957	-
U	9710258	9710631	Y_CP007113v1_random	7994	8367	-
U	9709728	9709926	Y_CP007113v1_random	19837	20035	-
U	9710632	9710667	Y_CP007113v1_random	19427	19462	-
U	9833800	9834207	Y_CP007113v1_random	836	1243	-
U	9833510	9833518	Y_CP007113v1_random	1247	1255	-
U	9833414	9833509	Y_CP007113v1_random	1257	1352	-
U	9889125	9889200	Y_CP007113v1_random	13374	13449	-
U	9969744	9970276	Y_CP007113v1_random	29826	30358	-
U	3184485	3185364	Y_CP007114v1_random	1	880	+
U	3185366	3185477	Y_CP007114v1_random	881	992	+
U	3185522	3186132	Y_CP007114v1_random	993	1603	+
U	3193275	3195830	Y_CP007114v1_random	8921	11476	+
U	3195831	3195847	Y_CP007114v1_random	11478	11494	+
U	3205154	3206216	Y_CP007114v1_random	20730	21792	+
U	7743969	7745036	Y_CP007114v1_random	1604	2671	-
U	7743401	7743959	Y_CP007114v1_random	2681	3239	-
U	7743381	7743399	Y_CP007114v1_random	3240	3258	-
U	7745522	7745522	Y_CP007114v1_random	26463	26463	-
U	7745515	7745520	Y_CP007114v1_random	26464	26469	-
U	7745443	7745454	Y_CP007114v1_random	26529	26540	-
U	7745249	7745441	Y_CP007114v1_random	26541	26733	-
U	7745171	7745204	Y_CP007114v1_random	26734	26767	-
U	7745167	7745170	Y_CP007114v1_random	26769	26772	-
U	7745037	7745165	Y_CP007114v1_random	26773	26901	-
U	7743960	7743968	Y_CP007114v1_random	27979	27987	-
U	9544530	9545177	Y_CP007114v1_random	23553	24200	+
U	9545178	9545636	Y_CP007114v1_random	24248	24706	+
U	9657629	9657701	Y_CP007114v1_random	3259	3331	-
U	9657623	9657627	Y_CP007114v1_random	3332	3336	-
U	9657398	9657621	Y_CP007114v1_random	3337	3560	-
U	9657233	9657397	Y_CP007114v1_random	3564	3728	-
U	9657224	9657226	Y_CP007114v1_random	3729	3731	-
U	9657221	9657222	Y_CP007114v1_random	3732	3733	-
U	9657210	9657219	Y_CP007114v1_random	3734	3743	-
U	9657203	9657207	Y_CP007114v1_random	3744	3748	-
U	9657201	9657202	Y_CP007114v1_random	3750	3751	-
U	9657177	9657198	Y_CP007114v1_random	3752	3773	-
U	9656731	9657175	Y_CP007114v1_random	3774	4218	-
U	9853684	9853901	Y_CP007114v1_random	4345	4562	-
U	9853439	9853683	Y_CP007114v1_random	4574	4818	-
U	9853312	9853438	Y_CP007114v1_random	4835	4961	-
U	4251582	4253134	Y_CP007115v1_random	67	1619	+
U	4261523	4261537	Y_CP007115v1_random	9986	10000	+
U	4261538	4264872	Y_CP007115v1_random	10002	13336	+
U	4264873	4264944	Y_CP007115v1_random	13338	13409	+
U	7194915	7194921	Y_CP007115v1_random	8035	8041	-
U	9070568	9071241	Y_CP007115v1_random	8409	9082	-
U	9070033	9070567	Y_CP007115v1_random	9084	9618	-
U	9121244	9121536	Y_CP007115v1_random	9693	9985	+
U	9543324	9543866	Un_CP007120v1	21869	22411	+
U	9916898	9917417	Un_CP007120v1	48956	49475	+
U	9936754	9936916	Un_CP007120v1	74840	75002	+
U	9936919	9936986	Un_CP007120v1	75003	75070	+
U	9936987	9936994	Un_CP007120v1	75075	75082	+
U	9936995	9937010	Un_CP007120v1	75085	75100	+
U	9937011	9937363	Un_CP007120v1	75103	75455	+
U	9937365	9937611	Un_CP007120v1	75456	75702	+
U	9937612	9937776	Un_CP007120v1	39513	39677	+
U	2952674	2952686	Un_CP007120v1	55174	55186	-
U	3541556	3550529	Un_CP007120v1	749	9722	+
U	3550531	3550598	Un_CP007120v1	9723	9790	+
U	3550600	3550720	Un_CP007120v1	9791	9911	+
U	3550721	3552364	Un_CP007120v1	9913	11556	+
U	3552365	3558446	Un_CP007120v1	11558	17639	+
U	5726964	5727800	Un_CP007120v1	73927	74763	+
U	8517667	8518222	Un_CP007120v1	65385	65940	+
U	8518224	8519098	Un_CP007120v1	65941	66815	+
U	8519100	8519128	Un_CP007120v1	66816	66844	+
U	8840184	8840283	Un_CP007120v1	47572	47671	-
U	8839007	8840183	Un_CP007120v1	47675	48851	-
U	9064627	9064690	Un_CP007120v1	44181	44244	-
U	9064043	9064626	Un_CP007120v1	56726	57309	-
U	9063480	9064041	Un_CP007120v1	57310	57871	-
U	9461151	9461792	Un_CP007120v1	45500	46141	-
U	9460669	9461150	Un_CP007120v1	46143	46624	-
U	9660799	9660834	Un_CP007120v1	73678	73713	+
U	9757371	9757516	Un_CP007120v1	72991	73136	+
U	9795507	9795964	Un_CP007120v1	42781	43238	+
U	9795966	9796558	Un_CP007120v1	43239	43831	+
U	9824241	9824408	Un_CP007120v1	56052	56219	+
U	9825178	9825287	Un_CP007120v1	44507	44616	+
U	9836850	9837107	Un_CP007120v1	71660	71917	-
U	9902388	9902800	Un_CP007120v1	44783	45195	-
U	9902348	9902386	Un_CP007120v1	45196	45234	-
U	9902240	9902347	Un_CP007120v1	69419	69526	-
U	9902196	9902238	Un_CP007120v1	69527	69569	-
U	9901984	9902194	Un_CP007120v1	69570	69780	-
U	9901817	9901982	Un_CP007120v1	69781	69946	-
U	9909873	9910261	Un_CP007120v1	38850	39238	+
U	9910263	9910536	Un_CP007120v1	39239	39512	+
U	9910702	9910716	Un_CP007120v1	75868	75882	+
U	10000025	10000376	Un_CP007120v1	58671	59022	-
U	10046936	10047536	Un_CP007120v1	18103	18703	+
U	10047537	10047936	Un_CP007120v1	18711	19110	+
U	4291905	4296562	Y_CP007116v1_random	9165	13822	+
U	4303797	4305070	Y_CP007116v1_random	21585	22858	+
U	7916071	7916342	Y_CP007116v1_random	21188	21459	+
U	8244487	8246091	Y_CP007116v1_random	233	1837	+
U	8246093	8246247	Y_CP007116v1_random	1838	1992	+
U	9092966	9093022	Y_CP007116v1_random	7910	7966	+
